Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Afghanistan,AFG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,785.161525934329,865.59248120703,762.725361728214,776.934748974948,826.952081040206,890.953359858712,923.728867504315,1010.81922139014,864.199459705589,1149.53609603604,989.200148492914,966.683283781289,1000.12201296783,1018.26314225619,916.555190602146,963.927169506077,921.893044018284,927.744518727469,896.437762376845,813.255695500012,572.781843950789,418.286629757142,412.378880465233,441.249295409311,417.034843013203,447.848870261137,384.594958328053,426.682819087559,576.183632282524,580.494764208924,597.265252650749,660.04798411018,648.168387059418,715.414483080102,719.584378082987,706.859407721917,679.861765101008,710.748498463347,732.316681804627,729.154372728518,764.968616564465,687.896259861998,801.329975005976,808.455839595944,..,..,..,..,..,..,..
Algeria,DZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,232.947960204819,263.023557777604,306.964664355715,321.161509634827,332.41418170577,368.762327123244,401.088580443987,479.677129923955,589.893092488492,582.950150140526,614.512585238205,775.866025069011,812.682569676865,780.984680000687,791.037267357918,867.598783952445,832.551108683091,854.852616682278,825.259880112444,861.260656134321,888.875682052303,888.73515307827,872.307617765935,823.576439269368,843.041996136838,802.099232174491,808.759276978971,824.533869885983,867.798408837998,869.609755585277,860.041423126449,908.297287311204,953.058221663239,952.268240026896,977.954202931427,1031.91902073562,1078.18350678737,1073.20575248274,1153.66403838672,1114.21715229353,1140.64290113225,1229.54703039402,1247.49495511749,1327.53550999587,..,..,..,..,..,..,..
American Samoa,ASM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,637.4103060647,663.408900513925,635.756207633252,624.08818119555,586.690990909161,559.445191582539,532.943871457405,566.947263519645,555.742337659243,547.044521890499,531.587141359541,506.058156560543,501.904483933355,489.327030243929,500.925065897958,489.111459599873,483.624618272924,486.037604994773,480.093906615786,496.53653219405,491.802570695934,478.585781032871,479.820029668734,470.938412454671,455.666087375553,454.055081404946,449.254389515782,433.882522982369,441.163163171869,438.549912271537,442.978839594794,448.261694538026,467.644110907737,464.808020924038,433.572486091617,458.794073718958,471.69424492092,491.978571174406,515.217256607197,520.962336115045,521.780702920565,552.363765623802,533.760886563258,544.609443483916,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1580.40573777046,..,..,..,..,..,..,..,..,..,..,..,..,..,1680.21208010256,1681.7657312612,1728.82790304056,1737.49538849683,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,1387.00501789727,1387.08244115605,1420.33610074841,1425.81317755796,1389.27018424926,1416.10861369304,1432.13887104265,1438.34577538979,1496.10295144932,1498.78124635707,1440.78027521133,1426.35127133433,1429.28032825042,1456.76889711191,1368.43319317491,1428.87629693302,1483.77216423937,1510.83372259487,1446.65773323039,1412.17995914484,1435.48457114879,1489.34786032046,1474.30689274036,1548.62339314429,1551.74521381659,1589.91755634679,1621.90909509539,1658.49577179954,1668.22514401839,1669.52633732128,1570.89750079167,1510.31344277254,1598.78962502126,1728.21409244578,1720.67402286339,1853.04176068156,1858.39184324341,1937.64151484529,1865.33735598138,1928.65235658729,1952.05105293095,1936.80353979442,1967.02167752077,2029.92282543737,..,..,..,..,..,..,..
Armenia,ARM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2178.54797007714,2317.92006787535,1199.77140832225,651.936257827946,419.821881897783,511.172086087024,562.162329363588,594.251154055704,609.995332440567,593.541641038258,656.307652111987,657.47343384406,618.455122914618,656.480351816373,698.085289672628,842.699501083769,864.88494578476,972.799361661861,1033.17289255971,903.699810324733,863.027462418075,944.041027124291,1029.9399598993,1000.9552756374,1015.90988609749,..,..,..,..,..,..,..
Aruba,ABW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3063.55427059293,3115.78708385004,3172.97486501583,3284.05095890411,3349.41416674129,3463.21557780119,3546.53797957257,3692.80794982626,3763.55841452244,3792.93476310854,4063.41136963301,3989.6297441447,4035.20634438795,4264.27122571001,4294.16162646652,4345.87144605197,4405.70298581914,4671.19567361894,4629.61847053907,4683.85317624363,4737.4820310373,4694.67642526964,4817.4895243115,4555.14620339645,4651.71242923314,4602.9565300165,4623.73907506368,4772.3704646487,4702.84160607784,5001.10310210296,5061.5084587843,4927.78158990974,4959.21491854816,5147.53665025188,5089.788966676,5129.22366091191,5393.58063459123,5469.59998919911,5553.65346587569,5610.34471097961,5644.06495066047,5446.97321382579,5569.64099249926,5568.76494063954,5598.0881783042,5564.08716927844,5709.34466781654,5868.34709712113,5964.66577565273,5862.55194383105,5793.11602573559,5745.23218954465,5575.28709327857,5468.39136879598,5334.68167873774,5483.81640154023,..,..,..,..,..,..
Austria,AUT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1546.26146801032,1554.0349059502,1675.87362115182,1823.99522506933,1855.08515530813,1851.84356410887,1902.7564078226,1920.21212422723,2045.82812289501,2181.63230885943,2418.21012909186,2508.5209190556,2627.32249578186,2830.94680215103,2730.43732640895,2654.84872942694,2866.97592037565,2797.4219223802,2893.02229941797,3138.91614262013,3067.01191996803,2897.00939790268,2830.22178095467,2843.40556816995,2953.68814962876,3051.59706199021,3061.58886225966,3174.74539202539,3204.56218243746,3138.98348816934,3240.1113592998,3415.17308238117,3245.59207592069,3255.78470440001,3234.49298510934,3373.60356545154,3580.42079819656,3550.40417086207,3606.61037918892,3591.8094661828,3570.49882632185,3758.45756925295,3773.65172816435,3973.6243266728,4007.56990423112,4085.56765095628,4078.81222561241,4019.59016993216,4032.14842619644,3798.15116830548,4051.19602018508,3921.90051459529,3886.76773201774,3919.04441873374,3763.3279025587,3800.29942035468,..,..,..,..,..,..
Azerbaijan,AZE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3158.34792061545,3087.74730790918,2464.58070590148,2175.3425041362,1947.80735991996,1809.18963935535,1513.67319335309,1444.31945906293,1485.15341842538,1369.11189752905,1403.43326789752,1410.96545517309,1414.52811140548,1476.59088424964,1539.23012098959,1599.9606761322,1559.56874554337,1411.557339797,1520.31391925508,1334.16617834119,1279.552594272,1369.35099893362,1472.89739090323,1474.00343280059,1502.07816841371,..,..,..,..,..,..,..
"Bahamas, The",BHS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2518.53763654884,..,..,..,..,..,..,..,..,..,..,..,..,..,2082.20312142317,2142.54051125449,2132.7243287658,2101.44433543675,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,6394.75105646109,5971.5776933114,8495.33455518585,9009.17001444972,8000.73534929091,9584.52630169236,8188.92432933446,7844.44210864753,8813.9519958927,7794.59956598693,8295.06308136427,9070.95423536026,8502.95244557335,8832.99241466188,9921.70050640396,10261.5357642141,9523.73931190852,10493.5876766452,10248.5652104323,10555.3559294009,10108.4133379891,10837.8303975285,11142.3821175207,11555.4940955985,11408.539679048,11109.805222747,12181.2827456142,12406.8115047002,11851.6196939705,11988.7934277245,11738.129166368,11548.6750822972,11566.5448409417,10894.9889497569,11675.5511118959,11604.1403430427,11233.8636811195,11318.2170107972,10339.1996287155,10207.835024628,9912.69589790894,9659.61173652363,10419.815836761,10596.5662055891,..,..,..,..,..,..,..
Bangladesh,BGD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,86.7652394145209,88.146533111409,93.9263004845194,95.4543773694135,96.0096657009624,99.8599404631131,99.70555074811,100.413779805769,101.585973462331,105.505072369994,104.861605432651,107.91617922919,107.672473827956,106.429240170693,109.635122578092,114.335724928532,109.634931881613,117.398864506115,120.167956668092,123.461979111242,118.898267386212,122.72694877268,126.798910030799,129.630798518089,138.058133627637,135.948533142736,139.051078577182,141.976971869035,140.979859717642,143.053805804769,153.560060312383,154.392662266678,159.895003247903,160.245107199634,163.94273534663,173.302767588747,178.851036434566,185.582115288094,193.073116875031,206.761155157851,212.058286389298,219.972661567757,222.0614049963,229.25054031946,..,..,..,..,..,..,..
Barbados,BRB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1233.98849513093,..,..,..,..,..,..,..,..,..,..,..,..,..,1362.23450049585,1411.40706427331,1434.36345616722,1438.81794467906,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4465.22250491396,4348.44659384641,3620.56542034578,3076.68572767981,2615.75082710347,2427.70966087235,2501.45493376737,2505.497392471,2465.43965659922,2411.56894694965,2462.41105614348,2485.56511127658,2550.108823149,2643.68751307194,2752.759002794,2768.82153868282,2965.37796655132,2917.9070329077,2932.1032726227,2790.77788052353,2902.10543497378,3101.43111508223,3228.47300408306,2888.46029173763,2936.57754684202,..,..,..,..,..,..,..
Belgium,BEL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2519.49731954668,2570.81562308497,2810.06114801046,3043.30699253049,3021.64721197111,3116.03356288847,3051.29742867378,3182.92345750038,3590.00425834692,3877.04436394157,4135.19976958327,4099.95531967727,4473.92951272846,4720.78411204592,4617.49859476963,4317.93565765711,4622.23311805686,4589.52440999605,4826.56495724289,4976.77709901992,4743.42206023546,4415.35860396134,4208.2578021394,4156.25740701658,4334.90242681859,4474.0629933656,4633.92001661356,4727.68639527695,4770.94839816823,4798.9264514706,4809.86726801499,5006.00470628876,5040.67044042513,4902.26997439133,5186.18662673891,5267.67067078591,5536.47127489148,5523.45916437528,5603.16026411035,5612.71467558683,5669.35817583222,5634.21548679492,5390.71973335359,5590.02597595848,5592.98874969209,5555.61578402951,5470.49182410472,5336.96321183546,5454.66715929162,5196.58198268641,5539.47222297176,5092.31614681439,4845.48829505754,4997.46330606994,4708.22121789549,4687.7870492938,..,..,..,..,..,..
Belize,BLZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,566.332896125916,..,..,..,..,..,..,..,..,..,..,..,..,..,560.546225173227,567.304914058591,590.379559137497,595.256010246429,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,371.224645775766,380.278640527566,379.720979766392,379.035600344229,380.85586434017,360.236068151922,363.620794857643,368.182652734885,364.668805110599,363.866402343078,353.462948604313,355.667172558512,355.461219721085,353.936507699758,360.561710617408,353.573069748603,348.139313671404,346.623597963039,337.99216600761,333.698638281615,327.540015566572,324.147263450182,320.353778441334,316.293839136259,312.761618219601,352.919429917142,355.238055515403,340.201150646611,344.561652867858,288.768656205569,297.954930583739,310.039476930669,317.198356078992,321.355359475345,313.106386529166,358.898673744443,379.227869645491,376.859725546358,384.446879402391,397.136550420284,396.771255457635,399.676275282771,406.247969682728,416.790619547949,..,..,..,..,..,..,..
Bermuda,BMU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,105.453735015571,..,..,..,..,..,..,..,..,..,..,..,..,..,281.774364481402,314.453775295032,320.959410043139,366.987379544665,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,222.761074802826,240.943304191533,249.325103073267,261.213655597967,296.051935722965,317.174600827855,331.736432800785,351.763142228191,378.992763820678,438.087238339105,450.409138126113,464.036699582962,431.403186212541,421.593967485976,407.808287455538,377.579218938145,342.561895218618,350.47819877398,365.527485981869,380.284373748605,383.825413722913,398.057818572677,416.724407437476,449.254378587217,493.873398882809,520.265788503494,556.108741683258,551.060850135011,531.023489457393,582.674825112523,444.801919385976,523.324619899616,534.118812192476,525.145649309894,562.629944582613,691.954902847112,554.149328582766,579.480421504719,593.641240734502,636.137860837687,660.991421578347,747.869104039372,740.169933245592,778.168754600586,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1572.24568951804,1445.67575732608,1050.83434644102,908.682402781115,364.550274899677,390.224308960267,463.612578727288,721.1848279074,896.756265769194,885.263826307591,1158.63131988475,1118.38912063702,1172.06413063399,1169.2715843664,1277.60630828273,1338.52127780498,1407.55670944717,1409.61483111871,1587.93914434825,1664.22953228701,1749.12035640206,1951.71110461046,1854.11343000722,1821.82793531753,2246.91838789514,..,..,..,..,..,..,..
Botswana,BWA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,811.195470393761,821.534617218097,801.636141685172,790.054477288526,804.770074374641,848.648181553052,811.82418625271,919.419068673322,947.462562797111,946.794108595569,935.533705641394,1048.67473731996,1025.07880009435,985.469237361591,985.130410101465,938.410632115923,961.778705083795,1061.29416490516,1072.53487014519,1092.48642849623,1084.60512314636,1082.37530923006,1060.3786813439,1024.37847380933,1037.42141109024,1050.64243310269,1062.92329660275,1101.2483582476,1007.29615381662,1083.91147729412,1026.72712098704,1150.63903770977,1203.31618466646,1300.63357654029,..,..,..,..,..,..,..
Brazil,BRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,715.840613650833,749.007844910886,801.676699035592,833.197010610442,849.574461264528,870.864375397523,878.912007707298,913.324812107953,948.39718404079,943.303989265018,883.881257350723,877.863549842187,879.251857191586,915.083834913077,956.232384883363,980.416905020215,998.398165750201,992.593709679772,993.905266653639,940.965854933677,942.038038126014,935.746462409658,943.326995223931,976.982177378311,994.289849192527,1030.668072487,1066.18695139257,1075.19908104151,1083.40398441088,1072.37954381449,1076.27549216658,1090.34984848265,1094.4246817285,1141.49111021248,1156.90753654218,1184.14512107209,1238.41162839544,1294.48083319241,1240.17730372725,1358.50240216015,1367.18804920798,1413.73338546845,1461.07677362945,1495.5411407278,..,..,..,..,..,..,..
British Virgin Islands,VGB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,1306.52603337461,1235.43991831849,2319.27199762988,3829.49525695013,4580.44977882266,5804.67138006695,6040.52267380965,5443.59026716188,5469.99402972345,6961.45038167939,6496.74793902823,6780.06832828636,6958.29737873279,7793.55199471986,7940.83496702905,6778.39656673177,6759.56896007409,5461.87680284773,6164.26333036396,6674.89196564546,7335.32050126217,7666.16281107606,7175.54067678675,6479.12952752097,7562.82142760979,7425.4612303854,7488.42487226008,7289.24123020038,7270.94483989038,7157.11086965657,6492.66697447631,6221.24881407936,7090.20789991367,6389.79617954896,6074.60176603344,8511.59719333877,8606.72005803177,9337.11632025892,7925.99673875104,8337.7522296042,9837.47240828374,9599.18495627787,7522.38547626937,8672.89849625895,..,..,..,..,..,..,..
Bulgaria,BGR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,2228.68705114981,2262.78654882116,2378.25373882072,2463.24405199139,2665.459429943,2780.33176310504,2954.26673888991,3084.45204192587,3200.49898367766,3203.61009689631,3185.50953721563,3309.20642510527,3370.13232378846,3387.27422330384,3419.76767712953,3450.94171566942,3411.07339478891,3488.29275375034,3426.94220506722,3237.35265027347,2536.64400505678,2396.007266371,2590.01125194501,2519.85914523809,2746.66773414963,2745.71000281484,2504.1226804208,2425.94624591215,2230.66030060565,2277.36796728392,2421.14536113856,2410.96935484674,2490.41667315085,2440.69815961414,2597.89616674405,2691.46043782007,2666.11144523943,2648.86705627088,2351.6550533062,2416.70390728324,2617.12786908804,2513.35238098367,2329.122801222,2477.65540069696,..,..,..,..,..,..,..
Burkina Faso,BFA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.947223430477,..,..,..,..,..,..,..,..,..,..,..,..,..,194.910855658656,213.807193424241,217.404741554785,216.811523427222,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,266.199455806955,270.136108624674,266.841254761433,295.865009383208,289.10683614572,280.732237230015,276.504663972842,316.073493958839,320.065282267947,259.386177220712,258.857613617657,254.446213209148,254.246048944759,251.275314061281,360.494919504272,370.260068242455,381.24231462661,390.790431741813,396.913617629854,416.838227043153,..,..,..,..,..,..,..
Cameroon,CMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,402.888248862909,401.171516068482,399.228992206977,399.178092096294,407.407834888392,401.933198145503,417.951990543096,419.320900752006,422.397663754728,423.998211893207,431.720573943915,437.854682974334,439.499472108908,439.776942643814,442.637659786118,435.168704555374,429.428952858143,429.29827601167,431.482957833963,422.819493847498,414.335842935754,406.72486153245,408.883146115804,411.339207124371,407.169817258609,406.152770504678,406.836333286951,407.781103918208,400.371001729815,406.708829166845,400.789821776882,399.531104950878,404.798525600075,406.321986460418,397.810900194706,368.917370517487,338.474117022151,332.171832338718,349.37065441693,342.496395007658,321.158954639328,322.278843451189,329.587313666073,335.201581634446,..,..,..,..,..,..,..
Canada,CAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4251.43591138962,4307.82075420065,4451.56011604169,4694.12006960557,4903.60760672704,5153.93241183047,5272.6647047087,5557.29174015285,5871.52039143849,6091.10000951113,6476.38852935659,6436.22625629541,6863.44433456086,7084.62368269079,7089.99999079269,7170.4125280454,7293.69860938733,7431.43988603482,7561.74493868787,7862.20639476556,7828.83798348216,7555.2449313384,7173.55516447822,7076.52331814175,7368.74044037789,7468.09634319419,7521.88689331202,7671.1995995251,7885.24440007589,7963.29790527702,7630.09230606557,7517.33030357287,7601.68517694524,7770.54644758451,7957.24563262571,7979.89844555264,8053.45485804934,8056.24362752186,7948.39727830446,8107.51515577335,8265.07992477285,8056.3494253004,7993.87938404109,8341.34314379952,8455.5470136727,8422.03430847519,8239.94637098436,8213.38954256017,8194.88077131979,7797.12113645126,7788.56078606815,7911.55458837168,7733.41165473909,7743.72574213676,7897.85561511436,7631.34157027209,..,..,..,..,..,..
Cayman Islands,CYM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,875.409395179345,874.76774539957,828.037137193136,809.225181451793,720.547170541648,751.30223682043,766.801153223214,782.229410419991,815.066037594191,830.028153966732,831.379327612972,751.843189520627,766.663209593923,795.231334103927,781.797008428816,804.491591683739,817.410017007942,910.496125691485,1004.11019179619,1055.34909218096,1061.48775995711,1129.08720800815,1138.4812577815,1204.92122668753,1275.42830528124,1392.71302353605,1538.52777994008,1572.71986901091,1650.61125579634,1640.41069327711,1591.72562043893,1630.12482520066,1629.90013217327,1717.85938807761,1752.72848254801,1805.2207871506,1852.50457632064,1815.20817105078,1748.32869285328,1807.91618781528,1950.23745496004,2138.29789373886,2202.11471853502,2032.93361230598,2005.55072758311,..,..,..,..,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,464.933156978023,477.168708745635,483.717375331655,486.167985783307,527.488337452736,537.174731514959,577.21101059404,617.154901089247,619.043662313404,609.455195748215,597.14671013246,606.830437325878,621.910717182477,651.074958647795,657.759736070939,671.209503276184,694.422359979152,720.341495783521,724.116105126715,766.995329395649,736.851801386885,752.628662540666,788.128723566749,816.162889997357,866.834374260803,881.653737423514,871.756323801394,869.358607334522,878.52453551629,898.987313140273,928.811433738255,984.810714620431,1118.43177274138,1268.13290434581,1393.69132405731,1515.1736777471,1630.17102857988,1672.90411994066,1778.43351862146,1954.72255616896,2085.08302163141,2149.60256906343,2204.24329905226,2224.35489845903,..,..,..,..,..,..,..
Colombia,COL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,629.510348194688,615.744308300397,605.701306503261,627.469508322362,641.396468687834,652.233032844223,656.802205515824,639.632731733668,610.835079365345,658.204001203249,652.254379885694,656.356363202616,663.360681374776,671.217538439404,667.408250903119,711.85346140887,721.255849857689,728.401770230252,719.944609407189,731.74396222843,725.354170384268,727.601990647531,746.608843361392,758.534765730721,757.759509660217,762.526267729377,727.162900304617,748.795045352963,658.736755075736,651.363583086687,638.598670964366,616.606609707662,620.328979898501,617.899967708396,635.056317533048,658.918525796487,646.79753617444,669.248982916541,686.10752961326,689.979693604754,684.402386041295,684.635103159862,723.814816283695,724.070279268057,..,..,..,..,..,..,..
Comoros,COM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.3597341361311,..,..,..,..,..,..,..,..,..,..,..,..,..,56.9294911508129,60.4945840997343,67.0469184757362,63.9003528546314,..,..,..,..,..,..,..,..,..,..,..,..,..,..
